tconst,titleType,originalTitle,isAdult,startYear,genres,averageRating,numVotes
tt0375997,movie,Nandha,0,2001,"Action,Drama",7.7,2607
tt0100604,movie,Short Time,0,1990,"Action,Comedy,Crime",6.4,2607
tt0120214,movie,Stjerner uden hjerner,0,1997,Comedy,1.6,2607
tt12519802,movie,War of the Worlds: The Attack,0,2023,"Sci-Fi,Thriller",3.3,2606
tt0089338,movie,Inferno in diretta,0,1984,"Adventure,Horror,Thriller",5.7,2606
tt0072750,movie,Bug,0,1975,"Horror,Mystery,Sci-Fi",5.2,2606
tt1691453,movie,Knockout,0,2011,"Action,Family",4.9,2605
tt0308808,movie,Revolution OS,0,2001,"Comedy,Documentary",7.3,2605
tt0113849,movie,A Month by the Lake,0,1995,"Comedy,Drama,Romance",6.2,2605
tt2822742,movie,3 coeurs,0,2014,"Drama,Romance",5.9,2605
tt0099636,movie,The Gate II: Trespassers,0,1990,"Comedy,Fantasy,Horror",4.8,2604
tt1448762,movie,Open House,0,2010,"Crime,Drama,Horror",4.3,2604
tt3488056,movie,10.0 Earthquake,0,2014,"Action,Adventure,Drama",3.5,2604
tt0099377,movie,Deadbeat at Dawn,0,1988,"Action,Crime,Horror",6.5,2604
tt1887763,movie,Haunted - 3D,0,2011,"Action,Fantasy,Horror",6.3,2603
tt11165716,movie,North Hollywood,0,2021,"Comedy,Drama,Sport",5.9,2603
tt11225756,movie,The Lost Leonardo,0,2021,"Documentary,Mystery",7.5,2603
tt0079484,movie,Long quan,0,1979,"Action,Drama",6.1,2602
tt0095799,movie,Otto - Der Neue Film,0,1987,"Comedy,Romance",5.8,2601
tt2142797,movie,"Kirishima, bukatsu yamerutteyo",0,2012,Drama,7.2,2601
tt0262699,movie,Le pornographe,0,2001,Drama,5.2,2601
tt0263334,movie,Fasulye,0,2000,"Comedy,Crime",7.2,2601
tt13635702,movie,The Inhabitant,0,2022,"Horror,Thriller",4.3,2600
tt5471480,movie,Magnus,0,2016,Documentary,7.1,2600
tt2139919,movie,Gimme the Loot,0,2012,"Comedy,Crime,Drama",6.6,2599
tt3006472,movie,Edge of the World,0,2021,"Adventure,Drama",5.3,2599
tt7738048,movie,Akjilkyungchal,0,2019,"Action,Crime,Drama",6.4,2599
tt1716753,movie,Monster Brawl,0,2011,"Action,Comedy,Horror",3.6,2599
tt3397160,movie,Vor der Morgenröte,0,2016,"Biography,Drama,History",6.7,2598
tt0271882,movie,You Stupid Man,0,2002,"Comedy,Romance",5.7,2598
tt0113194,movie,Gonin,0,1995,"Action,Crime,Drama",6.7,2598
tt7534102,movie,Les hirondelles de Kaboul,0,2019,"Animation,Drama,War",7.5,2598
tt3038142,movie,Inner Demons,0,2014,"Horror,Mystery,Thriller",5.2,2597
tt4532764,movie,Rokhe Divaneh,0,2015,"Drama,Mystery,Thriller",6.8,2597
tt5271772,movie,El hilo rojo,0,2016,"Drama,Romance",5.4,2597
tt5735464,movie,Ma-seu-teo,0,2016,"Action,Crime",6.6,2596
tt1209378,movie,ExTerminators,0,2009,"Comedy,Drama",5.2,2596
tt26547790,movie,Home for Rent,0,2023,"Horror,Mystery,Thriller",6.6,2596
tt0071523,movie,Frightmare,0,1974,Horror,6.2,2596
tt0415345,movie,Seven Mummies,0,2006,"Action,Horror,Thriller",2.4,2596
tt0084345,movie,Moy drug Ivan Lapshin,0,1985,Drama,7.5,2595
tt5745450,movie,Chef,0,2017,"Comedy,Drama,Family",5.7,2595
tt0376717,movie,Lady Killers,0,2003,"Comedy,Crime",3.0,2595
tt0134633,movie,Ekipazh,0,1980,"Action,Drama,Thriller",7.3,2594
tt0091338,movie,Killer Party,0,1986,"Comedy,Horror",5.0,2594
tt10601552,movie,Slapface,0,2021,"Horror,Thriller",5.1,2594
tt0090771,movie,Breeders,0,1986,"Horror,Sci-Fi",3.8,2594
tt0083726,movie,The Challenge,0,1982,"Action,Drama",6.2,2594
tt1235142,movie,Last Ride,0,2009,"Crime,Drama",6.6,2593
tt0116503,movie,Head of the Family,0,1996,"Comedy,Horror",5.3,2593
tt6113122,movie,Hurricane Bianca: From Russia with Hate,0,2018,Comedy,4.8,2593
tt0218533,movie,Pukar,0,2000,"Action,Drama,Romance",6.7,2592
tt1772416,movie,Vay Arkadas,0,2010,Comedy,6.3,2592
tt19848268,movie,Fear the Night,0,2023,"Action,Horror,Thriller",4.8,2592
tt4797436,movie,Jack Goes Home,0,2016,"Drama,Horror,Mystery",5.1,2591
tt11540272,movie,Lapsis,0,2020,"Drama,Mystery,Sci-Fi",6.2,2591
tt0870958,movie,Seuseung-ui eunhye,0,2006,"Horror,Mystery,Thriller",5.9,2591
tt12847812,movie,Tout s'est bien passé,0,2021,Drama,6.8,2591
tt0071514,movie,For Pete's Sake,0,1974,Comedy,6.2,2591
tt0063571,movie,Secret Ceremony,0,1968,"Drama,Thriller",6.2,2591
tt0385639,movie,Death Bed: The Bed That Eats,0,1977,Horror,4.3,2591
tt0068323,movie,Buck and the Preacher,0,1972,"Adventure,Drama,Western",6.5,2590
tt10925852,movie,A Mouthful of Air,0,2021,Drama,6.1,2590
tt0097373,movie,For Queen & Country,0,1988,"Action,Crime,Drama",5.6,2589
tt0465967,movie,Dobrynya Nikitich i Zmey Gorynych,0,2006,"Adventure,Animation,Comedy",7.0,2589
tt1719634,movie,Snow on tha Bluff,0,2011,"Crime,Drama",6.6,2589
tt0117284,movie,Palookaville,0,1995,"Comedy,Crime",6.5,2589
tt0441297,movie,Habana Blues,0,2005,"Drama,Music",7.1,2589
tt0065524,movie,Carry on Loving,0,1970,"Comedy,Romance",5.9,2589
tt0066461,movie,Tko pjeva zlo ne misli,0,1970,"Comedy,Drama,Musical",8.5,2589
tt0119565,movie,L.A. Without a Map,0,1998,"Comedy,Drama,Romance",6.0,2588
tt10217550,movie,Vinci Da,0,2019,"Crime,Mystery,Thriller",7.3,2588
tt0377701,movie,Cowboys & Angels,0,2003,"Comedy,Crime,Drama",6.9,2588
tt0136153,movie,English Babu Desi Mem,0,1996,"Comedy,Drama,Musical",4.6,2588
tt0063013,movie,The Girl on a Motorcycle,0,1968,"Drama,Romance",5.3,2588
tt3530146,movie,Coffee Shop,0,2014,"Comedy,Drama,Romance",5.7,2587
tt1517214,movie,Le bruit des glaçons,0,2010,"Comedy,Drama",6.2,2587
tt12359080,movie,Zero Contact,0,2022,Thriller,4.5,2587
tt1198385,movie,À l'origine,0,2009,"Crime,Drama",7.1,2587
tt0809425,movie,Dans la ville de Sylvia,0,2007,Drama,6.8,2587
tt10644282,movie,Shylock,0,2020,"Action,Drama,Thriller",5.1,2587
tt0093516,movie,Meatballs III: Summer Job,0,1986,"Comedy,Fantasy,Romance",3.4,2587
tt0116690,movie,Jeet,0,1996,"Action,Romance",5.8,2586
tt8205028,movie,A feleségem története,0,2021,"Drama,Romance",6.3,2586
tt0076297,movie,The Last Remake of Beau Geste,0,1977,"Adventure,Comedy,War",6.0,2586
tt1714886,movie,Post Mortem,0,2010,Drama,6.5,2586
tt0120051,movie,Safe House,0,1998,"Drama,Thriller",6.9,2585
tt1811307,movie,Burning Blue,0,2013,"Biography,Drama,Romance",6.2,2585
tt5105734,movie,The Kingmaker,0,2019,"Biography,Documentary,History",7.6,2585
tt1609492,movie,Superclásico,0,2011,Comedy,6.3,2585
tt4416518,movie,Shark Lake,0,2015,Horror,3.4,2585
tt3591436,movie,Night Owls,0,2015,"Comedy,Drama",6.2,2584
tt0059124,movie,Dr. Goldfoot and the Bikini Machine,0,1965,"Comedy,Sci-Fi",5.1,2584
tt2933794,movie,Man vs Snake: The Long and Twisted Tale of Nibbler,0,2015,Documentary,7.0,2584
tt0067327,movie,The Last Movie,0,1971,Drama,6.1,2584
tt12444424,movie,Gagarine,0,2020,"Drama,Fantasy",6.8,2584
tt0080527,movie,The Children,0,1980,"Horror,Sci-Fi",5.4,2584
tt5231916,movie,La mécanique de l'ombre,0,2016,"Action,Mystery,Thriller",6.2,2584
tt0119901,movie,Place Vendôme,0,1998,"Crime,Drama",6.2,2584
tt0451966,movie,El violín,0,2005,"Drama,Music",7.7,2583
tt6263490,movie,Getaway,0,2020,"Crime,Fantasy,Horror",4.5,2583
tt0077756,movie,It Lives Again,0,1978,"Horror,Sci-Fi",5.2,2583
tt2679480,movie,Sulemani Keeda,0,2014,"Comedy,Romance",7.0,2583
tt8764358,movie,Butchers,0,2020,"Horror,Thriller",4.6,2582
tt5462464,movie,My Foolish Heart,0,2018,Drama,5.9,2582
tt6616800,movie,Villain,0,2017,"Action,Crime,Thriller",6.1,2581
tt0320194,movie,Occident,0,2002,"Comedy,Romance",7.5,2581
tt0088412,movie,Wo die grünen Ameisen träumen,0,1984,Drama,7.0,2581
tt0434762,movie,Sei mong se jun,0,2004,"Drama,Horror",5.8,2581
tt25376056,movie,Keedaa Cola,0,2023,"Action,Comedy,Crime",8.8,2581
tt0085318,movie,Chained Heat,0,1983,"Action,Crime,Drama",5.0,2581
tt0996934,movie,Farm House,0,2008,"Horror,Mystery,Thriller",5.5,2581
tt0067976,movie,When Eight Bells Toll,0,1971,"Action,Adventure,Crime",6.0,2581
tt8235296,movie,The Trump Prophecy,0,2018,Drama,1.5,2581
tt2828954,movie,7 Minutes,0,2014,"Crime,Drama,Thriller",5.0,2581
tt2061756,movie,Muhammad Ali's Greatest Fight,0,2013,"Biography,Drama",6.7,2580
tt1515208,movie,Walking with the Enemy,0,2013,"Action,Drama,History",6.5,2580
tt0210943,movie,Relative Values,0,2000,Comedy,6.4,2580
tt5091538,movie,La folle histoire de Max et Léon,0,2016,"Adventure,Comedy,War",6.1,2579
tt1006926,movie,One piece: Dead end no bôken,0,2003,"Action,Adventure,Animation",7.2,2579
tt0059878,movie,Village of the Giants,0,1965,"Comedy,Sci-Fi",3.7,2579
tt0085764,movie,Joysticks,0,1983,Comedy,4.4,2579
tt0099733,movie,Happily Ever After,0,1989,"Animation,Family,Fantasy",5.5,2579
tt0118925,movie,"Dancer, Texas Pop. 81",0,1998,"Comedy,Drama,Family",6.7,2579
tt2125685,movie,Mockingbird,0,2014,"Horror,Thriller",4.1,2578
tt1132594,movie,Louise-Michel,0,2008,"Comedy,Drama",6.5,2578
tt1334328,movie,Psyhi vathia,0,2009,"Drama,War",7.1,2578
tt0074776,movie,The Last Hard Men,0,1976,"Drama,Western",6.2,2577
tt2597126,movie,Bojhena Shey Bojhena,0,2012,"Comedy,Drama,Romance",7.7,2577
tt0338490,movie,3 Deewarein,0,2003,"Crime,Drama",7.8,2576
tt2114490,movie,The Woman Who Wasn't There,0,2012,Documentary,6.8,2576
tt1647483,movie,Wasted on the Young,0,2010,"Drama,Thriller",5.8,2576
tt21612768,movie,Kar ve Ayi,0,2022,Drama,6.6,2576
tt0359078,movie,Churchill: The Hollywood Years,0,2004,"Comedy,War",4.9,2576
tt0252375,movie,Devlet Kusu,0,1980,"Comedy,Drama",6.9,2576
tt2655788,movie,11.6,0,2013,"Biography,Drama,Thriller",5.7,2576
tt0115067,movie,Zusje,0,1995,"Drama,Mystery",6.9,2575
tt0102223,movie,El-Kit Kat,0,1991,"Comedy,Drama,Romance",8.2,2575
tt0106693,movie,Dedictví aneb Kurvahosigutntag,0,1992,Comedy,7.7,2575
tt2261434,movie,Viaggio sola,0,2013,"Drama,Romance",6.3,2574
tt0347167,movie,The Hero: Love Story of a Spy,0,2003,"Action,Adventure,Drama",5.5,2574
tt0064387,movie,Goyôkin,0,1969,"Action,Adventure,Drama",7.6,2574
tt0997263,movie,Unmade Beds,0,2009,"Comedy,Drama",6.4,2574
tt3220192,movie,Jönssonligan - Den perfekta stöten,0,2015,"Action,Adventure,Comedy",5.4,2574
tt0772153,movie,America: Freedom to Fascism,0,2006,Documentary,7.9,2574
tt0094752,movie,Black Roses,0,1988,"Horror,Music",5.2,2574
tt5665452,movie,Sun Dogs,0,2017,"Comedy,Drama",6.3,2574
tt1706317,movie,Tezz,0,2012,"Action,Crime,Drama",4.1,2574
tt0118117,movie,The War at Home,0,1996,Drama,6.9,2574
tt4466864,movie,Les nouvelles aventures d'Aladin,0,2015,Comedy,4.8,2573
tt0209174,movie,Nadie conoce a nadie,0,1999,"Drama,Thriller",5.9,2573
tt1307861,movie,American Grindhouse,0,2010,Documentary,7.1,2573
tt0269856,movie,Shiki-Jitsu,0,2000,Drama,7.5,2572
tt13846402,movie,Les passagers de la nuit,0,2022,Drama,6.9,2571
tt0443446,movie,La bestia nel cuore,0,2005,"Drama,Mystery",6.4,2571
tt0073363,movie,Maynila sa mga kuko ng liwanag,0,1975,"Drama,Mystery",7.8,2571
tt0303785,movie,Bollywood/Hollywood,0,2002,"Comedy,Drama,Musical",5.9,2571
tt0858411,movie,2001 Maniacs: Field of Screams,0,2010,"Comedy,Horror",3.1,2570
tt2363178,movie,Hotell,0,2013,Drama,6.4,2570
tt0092206,movie,The Whistle Blower,0,1986,Thriller,6.2,2570
tt0922547,movie,Parasomnia,0,2008,"Horror,Thriller",5.1,2570
tt0062925,movie,Egri csillagok,0,1968,"Adventure,History,Romance",7.4,2569
tt0101783,movie,Do haap II: Seung Hoi taam do sing,0,1991,"Comedy,Crime,Drama",6.6,2569
tt6365796,movie,The Grizzlies,0,2018,"Biography,Drama,Sport",7.5,2568
tt3602422,movie,Shed of the Dead,0,2019,"Comedy,Horror",4.3,2568
tt2352230,movie,Het diner,0,2013,"Drama,Thriller",6.0,2568
tt0060420,movie,"Follow Me, Boys!",0,1966,"Drama,Family",7.1,2568
tt1042497,movie,Exit Speed,0,2008,Thriller,5.2,2568
tt3477752,movie,Sweet Home,0,2015,Horror,5.2,2568
tt2518926,movie,Age of Dinosaurs,0,2013,"Action,Adventure,Sci-Fi",2.8,2567
tt0074400,movie,Il deserto dei tartari,0,1976,"Drama,History,War",7.5,2567
tt0386695,movie,Les 11 commandements,0,2004,Comedy,4.6,2567
tt22462104,movie,Punorjonmo 3,0,2022,"Horror,Thriller",7.8,2567
tt0081187,movie,The Mountain Men,0,1980,"Adventure,Drama,Western",6.3,2566
tt0756654,movie,Göta kanal 2 - Kanalkampen,0,2006,Comedy,3.3,2566
tt8010064,movie,Bunker,0,2022,"Horror,Thriller,War",4.3,2566
tt11581264,movie,Draupathi,0,2020,"Action,Drama",3.8,2566
tt1715730,movie,Y'en aura pas de facile,0,2010,"Comedy,Drama",6.6,2566
tt15257116,movie,Palm Trees and Power Lines,0,2022,Drama,6.5,2566
tt8722252,movie,Çakallarla Dans 5,0,2018,Comedy,3.8,2566
tt6832682,movie,Shahjahan,0,2001,"Drama,Romance",7.7,2566
tt7942746,movie,Body at Brighton Rock,0,2019,"Comedy,Drama,Fantasy",4.7,2566
tt0062979,movie,Flesh,0,1968,Drama,5.7,2566
tt4118932,movie,Hurok,0,2016,"Crime,Sci-Fi,Thriller",6.4,2565
tt8485772,movie,Porno,0,2019,"Comedy,Horror",5.1,2565
tt1869682,movie,SuckSeed: Huay Khan Thep,0,2011,"Comedy,Music,Romance",7.4,2565
tt8361210,movie,Guardian of Angels,0,2018,"Documentary,Reality-TV",7.2,2565
tt13863334,movie,Endangered Species,0,2021,"Action,Thriller",4.6,2564
tt5770430,movie,Ozzy,0,2016,"Adventure,Animation,Comedy",5.2,2563
tt22892896,movie,Ghislaine Maxwell: Filthy Rich,0,2022,"Crime,Documentary",6.0,2563
tt3482062,movie,Bad Roomies,0,2015,Comedy,5.1,2563
tt1194104,movie,Bujjigaadu: Made in Chennai,0,2008,"Action,Drama,Romance",6.3,2563
tt0083661,movie,Blood Tide,0,1982,"Adventure,Horror",4.3,2563
tt0199777,movie,Molokh,0,1999,Drama,6.7,2562
tt0079472,movie,Lin Shi Rong,0,1979,"Action,Comedy,Drama",7.2,2562
tt13051724,movie,L'immensità,0,2022,Drama,6.4,2562
tt1411276,movie,Ice Castles,0,2010,"Drama,Romance,Sport",6.1,2562
tt27458904,movie,Tufang,0,2023,"Action,Drama,Thriller",6.8,2562
tt0263671,movie,Love the Hard Way,0,2001,"Crime,Drama,Romance",6.3,2562
tt6827584,movie,Priyamudan,0,1998,"Romance,Thriller",8.5,2562
tt0100129,movie,Meet the Applegates,0,1990,"Comedy,Fantasy,Horror",5.4,2561
tt3752930,movie,Qin ai de,0,2014,Drama,7.6,2561
tt0889652,movie,Roman de gare,0,2007,Drama,7.1,2561
tt0159272,movie,Beautiful People,0,1999,"Comedy,Drama,War",6.7,2561
tt5736592,movie,Sam Was Here,0,2016,"Horror,Mystery,Thriller",4.8,2561
tt0086340,movie,Sorceress,0,1982,"Action,Adventure,Fantasy",4.4,2561
tt1638362,movie,Client 9: The Rise and Fall of Eliot Spitzer,0,2010,Documentary,7.3,2560
tt1688649,movie,La voz dormida,0,2011,"Drama,War",7.2,2560
tt0083449,movie,The Missionary,0,1982,Comedy,6.2,2560
tt0296658,movie,Go-yang-i-leul boo-tak-hae,0,2001,Drama,7.1,2560
tt0266971,movie,The Slaughter Rule,0,2002,"Drama,Sport",5.9,2560
tt9558468,movie,iSmart Shankar,0,2019,"Action,Crime,Sci-Fi",5.4,2560
tt21257152,movie,Sen Inandir,0,2023,"Comedy,Romance",5.6,2559
tt0414426,movie,Quid Pro Quo,0,2008,"Drama,Mystery,Romance",6.1,2559
tt1171721,movie,Son Ders: Ask ve Üniversite,0,2008,"Comedy,Drama",6.9,2559
tt0361670,movie,Le grand voyage,0,2004,"Drama,Romance",7.2,2558
tt0988043,movie,One-Eyed Monster,0,2008,"Comedy,Horror,Sci-Fi",4.1,2558
tt0290916,movie,Embrassez qui vous voudrez,0,2002,"Comedy,Drama,Romance",6.5,2558
tt6089700,movie,The Hatred,0,2017,"Drama,Horror,Mystery",3.6,2558
tt0087432,movie,Hrafninn flýgur,0,1984,"Action,Adventure,Drama",6.7,2558
tt0061094,movie,Thunderbirds Are GO,0,1966,"Action,Adventure,Drama",6.4,2558
tt0099978,movie,Laser Mission,0,1989,"Action,Adventure,Thriller",3.5,2558
tt0071338,movie,Cockfighter,0,1974,Drama,6.9,2558
tt1493157,movie,Nature Calls,0,2012,Comedy,4.0,2557
tt0347591,movie,My Name Is Modesty: A Modesty Blaise Adventure,0,2004,"Action,Crime,Drama",4.5,2557
tt15536668,movie,Rheingold,0,2022,"Biography,Crime,Drama",6.8,2557
tt1815799,movie,Les bien-aimés,0,2011,"Comedy,Drama,Musical",6.2,2557
tt10645682,movie,The Jack in the Box,0,2019,Horror,4.2,2556
tt1808691,movie,Ya Sonra,0,2011,"Comedy,Drama,Romance",5.2,2556
tt15022184,movie,Royalteen,0,2022,"Drama,Romance",5.3,2556
tt5989220,movie,La caméra de Claire,0,2017,Drama,6.5,2556
tt0084698,movie,Smithereens,0,1982,"Drama,Music",6.7,2556
tt0086486,movie,La tumba de los muertos vivientes,0,1982,Horror,2.7,2556
tt2168180,movie,Nise: O Coração da Loucura,0,2015,"Biography,Drama,History",7.6,2556
tt11695654,movie,Uncle Peckerhead,0,2020,"Comedy,Horror,Music",5.9,2555
tt0061398,movie,Berserk,0,1967,"Horror,Mystery,Thriller",5.3,2555
tt0064975,movie,Shinjû: Ten no Amijima,0,1969,Drama,7.6,2555
tt0119717,movie,Mr. Jealousy,0,1997,"Comedy,Romance",6.3,2555
tt1525323,movie,Billa,0,2009,"Action,Crime,Thriller",6.1,2555
tt0467003,movie,Sye,0,2004,"Action,Drama,Sport",7.4,2555
tt9165332,movie,Chitralahari,0,2019,"Comedy,Drama,Romance",7.1,2555
tt8260226,movie,Un amour impossible,0,2018,"Biography,Drama,Romance",7.0,2554
tt4085238,movie,The House on Pine Street,0,2015,"Drama,Horror,Mystery",5.2,2554
tt9543062,movie,Hosts,0,2020,Horror,4.3,2554
tt5686062,movie,Boundaries,0,2018,"Comedy,Drama",5.6,2553
tt0439477,movie,Boutique,0,2004,Drama,6.5,2553
tt18394428,movie,Titanic 666,0,2022,"Horror,Thriller",3.2,2553
tt3788052,movie,Corner Gas: The Movie,0,2014,Comedy,6.9,2553
tt3104956,movie,The Good House,0,2021,"Comedy,Drama",6.4,2553
tt7052494,movie,Trading Paint,0,2019,"Action,Drama,Sport",4.5,2553
tt6155456,movie,Juanita,0,2019,Drama,6.0,2553
tt0851515,movie,Feng kuang de sai che,0,2009,"Action,Adventure,Comedy",7.4,2552
tt2637378,movie,Match,0,2014,"Comedy,Drama",6.7,2552
tt7275830,movie,Lara,0,2019,"Drama,Music",7.0,2552
tt5269396,movie,San shao ye de jian,0,2016,"Action,Drama",6.0,2552
tt1034449,movie,Kidnap,0,2008,"Action,Crime,Drama",4.6,2552
tt0151239,movie,Kolobos,0,1999,"Horror,Mystery,Thriller",5.1,2552
tt0078488,movie,Who Is Killing the Great Chefs of Europe?,0,1978,"Comedy,Crime,Mystery",6.4,2551
tt7263040,movie,La Marca del Demonio,0,2020,Horror,3.2,2551
tt0069235,movie,Lo scopone scientifico,0,1972,"Comedy,Drama",7.6,2551
tt4205896,movie,Night Walk,0,2019,"Action,Crime,Drama",3.8,2551
tt3355014,movie,The Zohar Secret,0,2016,"Comedy,Drama,Sci-Fi",5.4,2551
tt2181298,movie,Don't Speak,0,2015,"Horror,Mystery,Thriller",3.4,2551
tt5672286,movie,Indian Horse,0,2017,"Drama,Sport",7.3,2550
tt6263642,movie,Generation Iron 2,0,2017,Documentary,6.1,2550
tt7764650,movie,The Thinning: New World Order,0,2018,"Action,Drama,Horror",4.1,2550
tt1807022,movie,Super,0,2010,Drama,8.0,2550
tt1827354,movie,Airborne,0,2013,"Comedy,Crime,Horror",3.8,2549
tt0079138,movie,Fast Company,0,1979,"Drama,Sport",5.4,2549
tt0425080,movie,Güz Sancisi,0,2009,Drama,6.1,2549
tt0063141,movie,Isadora,0,1968,"Biography,Drama,Music",6.9,2549
tt0062277,movie,Skupljaci perja,0,1967,Drama,7.7,2549
tt10011228,movie,Hunted,0,2020,"Action,Horror,Thriller",5.3,2549
tt2289538,movie,Elle s'en va,0,2013,"Comedy,Drama",6.4,2549
tt3715122,movie,L'attesa,0,2015,Drama,6.5,2548
tt0907134,movie,"Saneamento Básico, O Filme",0,2007,Comedy,7.3,2548
tt4819560,movie,Jie jiu Wu xian sheng,0,2015,"Action,Crime,Drama",6.6,2548
tt1263679,movie,Firaaq,0,2008,"Drama,History,Thriller",7.3,2548
tt1334617,movie,Toul omry,0,2008,"Drama,Romance",4.4,2547
tt0078975,movie,Circle of Iron,0,1978,"Action,Adventure,Fantasy",5.7,2547
tt7897306,movie,Tangeye Abu Ghorayb,0,2018,"Action,Drama,History",6.5,2547
tt0083557,movie,Android,0,1982,Sci-Fi,5.8,2547
tt0485513,movie,"Main, Meri Patni... Aur Woh!",0,2005,"Comedy,Drama,Romance",7.2,2547
tt13557082,movie,Mahaveeryar,0,2022,"Action,Comedy,Drama",6.1,2546
tt4742556,movie,Accidental Engagement,0,2016,Romance,5.7,2546
tt0396190,movie,Return to Sender,0,2004,"Drama,Thriller",6.3,2546
tt0311913,movie,Tian xia wu shuang,0,2002,"Comedy,Romance",7.0,2546
tt2287675,movie,Cockpit,0,2012,Comedy,5.8,2546
tt5790492,movie,Es por tu bien,0,2017,Comedy,5.5,2546
tt10778840,movie,Dwitiyo Purush,0,2020,"Drama,Mystery,Thriller",6.1,2545
tt1884318,movie,Girls Gone Dead,0,2012,"Comedy,Horror",3.5,2545
tt5933560,movie,Permanent,0,2017,Comedy,5.7,2545
tt5129510,movie,La mort de Louis XIV,0,2016,"Biography,Drama,History",6.8,2544
tt0082679,movie,"Looney, Looney, Looney Bugs Bunny Movie",0,1981,"Animation,Comedy,Crime",7.1,2544
tt3224288,movie,Beyond the Clouds,0,2017,"Drama,Family",6.9,2544
tt11952606,movie,Easter Sunday,0,2022,Comedy,5.3,2544
tt2544120,movie,Hoo-goong: Je-wang-eui cheob,0,2012,"Drama,History,Romance",6.1,2543
tt0104837,movie,Meatballs 4,0,1992,Comedy,3.4,2543
tt20100884,movie,"Gdzie diabel nie moze, tam baby posle 2",0,2023,"Comedy,Crime,Drama",5.4,2543
tt0221838,movie,Borstal Boy,0,2000,"Drama,Romance",6.8,2542
tt0093051,movie,From the Hip,0,1987,"Comedy,Crime,Drama",6.1,2542
tt6213362,movie,Les gardiennes,0,2017,"Drama,War",6.7,2542
tt0071221,movie,Black Belt Jones,0,1974,Action,6.2,2542
tt21617996,movie,Gatta Kusthi,0,2022,"Comedy,Drama,Romance",6.5,2542
tt10651230,movie,Chlopi,0,2023,"Animation,Drama,History",8.1,2542
tt0085361,movie,Coolie,0,1983,"Action,Comedy,Drama",6.6,2542
tt6334874,movie,Coffee with D,0,2017,Comedy,4.4,2541
tt8750702,movie,Rewind,0,2019,"Biography,Documentary,Drama",7.9,2541
tt9056192,movie,Zombi Child,0,2019,"Drama,Fantasy,Horror",5.9,2541
tt1935109,movie,Dipu Number 2,0,1996,"Adventure,Family",8.9,2541
tt4937812,movie,Thoongaavanam,0,2015,"Action,Crime,Thriller",6.9,2541
tt5815940,movie,Gentleman,0,2016,"Mystery,Romance,Thriller",7.1,2540
tt0121989,movie,Baazi,0,1995,"Action,Crime,Drama",6.4,2540
tt1111358,movie,Kolah Ghermezi va Sarvenaz,0,2002,"Adventure,Family,Romance",6.5,2539
tt1833845,movie,Eating Out: Drama Camp,0,2011,Comedy,5.3,2539
tt3986420,movie,Trust,0,2021,"Drama,Romance,Thriller",5.3,2539
tt0091607,movie,Nan bei Shao Lin,0,1986,"Action,Comedy,Drama",6.4,2538
tt4427060,movie,Beira-Mar,0,2015,"Drama,Romance",6.0,2538
tt10756184,movie,Saloum,0,2021,"Action,Horror,Thriller",6.2,2538
tt8529186,movie,Xi hong shi shou fu,0,2018,Comedy,6.1,2538
tt1956697,movie,Vettai,0,2012,Action,6.0,2538
tt0107999,movie,Ruby Cairo,0,1992,"Mystery,Thriller",5.0,2537
tt11323316,movie,Penguin,0,2020,"Drama,Mystery,Thriller",4.5,2537
tt7857374,movie,Feedback,0,2019,"Action,Adventure,Horror",5.5,2537
tt0101831,movie,Eve of Destruction,0,1991,"Action,Fantasy,Sci-Fi",4.9,2537
tt2277106,movie,The Man Who Saved the World,0,2014,"Biography,Documentary,Drama",7.5,2537
tt27987407,movie,Cash,0,2023,"Comedy,Drama",6.1,2537
tt7689310,movie,Die Goldfische,0,2019,Comedy,6.6,2536
tt0870089,movie,Ciao,0,2008,"Drama,Romance",6.6,2536
tt14398454,movie,Tara vs Bilal,0,2022,"Comedy,Drama,Romance",5.8,2536
tt0464907,movie,The Boys & Girls Guide to Getting Down,0,2006,Comedy,6.5,2535
tt0060645,movie,Madame X,0,1966,"Adventure,Drama,Mystery",6.9,2535
tt0790721,movie,Normal Adolescent Behavior,0,2007,"Drama,Romance",5.1,2535
tt9534808,movie,Acceleration,0,2019,"Action,Thriller",3.8,2535
tt7176054,movie,Vratar galaktiki,0,2020,"Action,Sci-Fi,Sport",4.7,2535
tt0097211,movie,Disorganized Crime,0,1989,"Action,Comedy,Crime",6.2,2534
